Subject	Run	TrialNum 	 CueOnset 	 TargetOnset 	 ResponseTime 	 TargetStream 	 StimCat 	 Correct 	 ResponseChar 	 CueType 	 NumSeed/StartSide 	 Context
6	3	4	42.00816251	42.25815338	0.824059492	1	1	1	54	2	2	0
6	3	5	50.00816704	50.25817059	0.761024299	1	2	1	49	1	1	0
6	3	6	58.00818485	58.25824304	0.769548451	2	2	1	49	2	0	0
6	3	7	68.00821534	68.25821466	0.766665912	2	1	1	54	1	0	0
6	3	8	78.00823043	78.2582367	0.819315937	1	2	1	49	2	0	0
6	3	9	88.00825217	88.2582533	0.815188796	2	1	1	54	2	0	0
6	3	10	98.00826394	98.2582693	0.673912709	1	1	1	54	2	0	0
6	3	11	106.0082848	106.2582856	0.644741986	2	1	1	54	2	0	0
6	3	12	116.0083035	116.2582971	0.971570665	1	2	1	49	2	0	0
6	3	13	124.0083153	124.2583176	1.048286521	1	2	0	54	1	0	0
6	3	14	134.0083297	134.258368	1.000104748	1	2	1	49	1	0	0
6	3	15	142.0083436	142.2583602	1.097168024	2	2	1	49	2	0	0
6	3	16	152.0083436	152.2583617	0.969971066	2	1	1	54	1	0	0
6	3	17	160.0083693	160.2583743	0.894674594	2	1	1	54	1	0	0
6	3	18	168.0083901	168.2584	1.692519557	1	2	1	49	2	0	0
6	3	19	176.0084016	176.2584082	0.776455193	2	1	1	54	2	0	0
6	3	20	186.0084131	186.2584254	1.578216291	2	1	1	54	1	0	0
6	3	21	194.0084342	194.2584405	0.81298697	2	2	1	49	1	0	1
6	3	22	202.0084541	202.2584522	0.847831304	1	1	1	54	2	0	0
6	3	23	210.0084671	210.2584658	1.450653771	2	2	1	49	2	0	0
6	3	24	220.0084849	220.2584824	0.856634382	1	1	1	54	2	0	0
6	3	25	228.0084997	228.2585002	1.142203728	2	2	1	49	2	0	0
6	3	26	238.0085169	238.2585144	0.675163952	1	2	1	49	2	0	0
6	3	27	246.0085269	246.2585316	1.160895401	1	1	1	54	1	0	0
6	3	28	256.0085492	256.2585473	0.65872995	2	2	1	49	2	0	0
6	3	29	266.0085643	266.2585848	1.042520236	2	1	1	54	1	0	0
6	3	30	276.0085854	276.2585582	0.898343499	1	1	1	54	2	0	0
6	3	31	286.0086005	286.2585992	0.750117804	2	1	1	54	2	0	0
6	3	32	294.0086165	294.2586122	0.904070239	1	2	1	49	2	0	0
6	3	33	304.0086337	304.2586358	1.381806409	1	2	1	49	1	0	0
6	3	34	314.0086509	314.2586545	1.53353317	2	2	1	49	2	0	0
6	3	35	322.0086654	322.2586666	1.750111163	1	2	1	49	2	0	0
6	3	36	332.0086899	332.2586877	1.336199571	1	1	1	54	1	0	0
6	3	37	340.0086932	340.2586943	0.622149271	2	1	1	54	2	0	0
6	3	38	348.0087092	348.2587121	0.784886067	1	2	1	49	2	0	0
6	3	39	358.0087273	358.2587318	0.872674748	2	1	1	54	2	0	0
6	3	40	366.008727	366.2587435	0.601692575	1	1	1	54	2	0	0
6	3	41	374.0087415	374.2587535	0.766359818	1	2	1	49	1	0	3
6	3	42	384.0087699	384.2587716	0.944266996	2	1	1	54	2	0	0
6	3	43	392.0087895	392.2421106	1.127669986	2	2	1	49	1	0	0
6	3	44	402.0088058	402.258806	0.000192592	1	1	0	49	2	0	0
6	3	45	412.008813	412.2588229	0.941621122	1	2	1	49	1	0	0
6	3	46	420.0088396	420.2588425	1.069526263	1	2	1	49	1	0	0
6	3	47	428.0088502	428.2588573	0.817470315	1	1	1	54	1	0	0
6	3	48	437.9922595	438.2422627	0.934673628	2	2	1	49	2	0	0
6	3	49	447.9922281	448.2422277	1.185574327	2	1	1	54	1	0	0
6	3	50	457.9922444	458.2422241	0.642301684	2	1	1	54	1	0	0
6	3	51	467.9922601	468.2422582	0.834032913	2	1	1	54	1	0	0
6	3	52	477.9922858	478.2422561	0.830937557	2	2	1	49	1	0	0
6	3	53	485.9922882	486.2423017	0.870811618	2	2	1	49	1	0	0
6	3	54	493.9923063	494.2422975	1.074832199	1	2	1	49	2	0	0
6	3	55	503.9923141	504.2423168	1.190433196	1	2	1	49	1	0	0
6	3	56	513.9923443	514.24234	0.775290284	1	1	1	54	1	0	0
6	3	57	521.9923624	522.2423584	0.910108507	1	1	1	54	1	0	0
6	3	58	529.9923748	530.2423756	0.957880041	2	2	1	49	2	0	0
6	3	59	537.9923905	538.2423947	0.662852261	2	1	1	54	1	0	0
6	3	60	545.9924092	546.242407	0.719696743	2	1	1	54	1	0	0
6	4	1	13.99641652	14.24642701	0.728507368	1	1	1	54	1	2046783000	3
6	4	2	21.99643856	22.24644241	0.867510086	2	2	1	49	2	20	0
6	4	3	29.99645818	30.24645931	0.672194476	2	2	1	49	1	3	0
6	4	4	37.99647297	38.24649463	0.500079844	1	2	0	54	2	2	0
6	4	5	47.99648595	48.24649131	0.944957067	1	1	1	54	1	1	0
6	4	6	55.99649954	56.24650339	0.750140746	1	2	1	49	1	0	0
6	4	7	65.99651916	66.24651637	0.816637763	1	2	1	49	1	0	0
6	4	8	73.99652972	74.24653508	0.771519649	1	1	1	54	1	0	0
6	4	9	83.99655478	84.2465535	0.902232768	1	1	1	54	1	0	0
6	4	10	93.99657017	94.2465695	0.752031346	2	1	1	54	2	0	0
6	4	11	101.9965798	102.2465843	0.88684172	2	1	1	54	1	0	0
6	4	12	111.9965949	112.2465991	1.517663662	1	2	1	49	2	0	0
6	4	13	121.9966179	122.2466211	1.520609291	1	1	1	54	1	0	0
6	4	14	131.996629	132.2466335	1.176319352	1	2	1	49	1	0	0
6	4	15	141.9966532	142.2466498	0.914136635	1	1	1	54	1	0	0
6	4	16	151.9966683	152.2466673	0.626917579	1	1	1	54	1	0	0
6	4	17	159.9966846	160.2466869	1.250862664	2	2	1	49	2	0	0
6	4	18	167.9966951	168.2467035	1.924510936	2	1	1	54	1	0	0
6	4	19	175.9967142	176.2467002	1.468390032	2	2	1	49	1	0	0
6	4	20	185.9967247	186.2467292	1.023310557	2	2	1	49	1	0	0
6	4	21	195.9967495	196.2467473	1.116071609	1	1	1	54	2	0	2
6	4	22	205.9967604	206.2467663	0.8708249	2	2	1	49	2	0	0
6	4	23	215.9967827	216.2467808	0.844583807	1	2	1	49	2	0	0
6	4	24	223.9967987	224.2467938	0.963473959	1	2	1	49	1	0	0
6	4	25	231.9968077	232.2468158	1.326380405	1	1	1	54	1	0	0
6	4	26	239.996805	240.2468249	1.01521204	1	2	1	49	1	0	0
6	4	27	249.9968434	250.24684	0.909918632	1	2	1	49	1	0	0
6	4	28	257.9968615	258.2468596	0.750138029	1	1	1	54	1	0	0
6	4	29	265.9968714	266.2468744	0.912622766	2	1	1	54	2	0	0
6	4	30	275.9968911	276.2468889	0.82852714	1	1	1	54	2	0	0
6	4	31	285.9969089	286.2469061	0.60933346	2	1	1	54	2	0	0
6	4	32	293.9969225	294.2469248	1.431105094	2	2	1	49	1	0	0
6	4	33	303.9969366	304.2469332	1.200971713	1	1	1	54	2	0	0
6	4	34	311.9969448	312.2469511	1.227753754	1	2	1	49	1	0	0
6	4	35	319.9969502	320.2469686	1.398588767	2	1	1	54	2	0	0
6	4	36	327.9969816	328.2469797	0.788354532	1	1	1	54	2	0	0
6	4	37	335.9969931	336.2469988	0.935282798	1	2	1	49	1	0	0
6	4	38	345.9970118	346.2470129	0.720957043	2	1	1	54	2	0	0
6	4	39	355.9970239	356.2470326	1.131758487	2	2	1	49	1	0	0
6	4	40	365.9970544	366.2470531	0.849450826	2	2	1	49	1	0	0
6	4	41	373.9970664	374.2470658	1.260398073	2	1	1	54	1	0	1
6	4	42	383.997083	384.2470839	0.769082366	1	2	1	49	2	0	0
6	4	43	391.9970945	392.2470981	0.750140746	2	2	1	49	2	0	0
6	4	44	401.9971153	402.2471198	0.894923333	1	2	1	49	2	0	0
6	4	45	409.9971301	410.2471313	0.795762677	2	1	1	54	2	0	0
6	4	46	417.9971265	418.2471427	0.729655674	1	2	1	49	2	0	0
6	4	47	427.9971615	428.247147	0.942357077	2	2	1	49	2	0	0
6	4	48	437.9971833	438.2472016	1.511084446	1	1	1	54	2	0	0
6	4	49	447.9972014	448.2471944	0.64894731	1	1	1	54	1	0	0
6	4	50	457.9972165	458.2472146	0.869720063	2	1	1	54	2	0	0
6	4	51	467.9972367	468.2472997	0.836555021	2	1	1	54	1	0	0
6	4	52	475.9972418	476.2472559	0.771339736	1	2	1	49	2	0	0
6	4	53	485.9972708	486.2472677	0.595297499	2	1	1	54	2	0	0
6	4	54	495.9972892	496.247291	0.899102395	1	2	1	49	2	0	0
6	4	55	503.9972992	504.2473012	0.808772891	2	1	1	54	2	0	0
6	4	56	511.9973007	512.2473193	0.797585659	1	1	1	54	2	0	0
6	4	57	519.9973309	520.2473341	1.162504962	1	2	1	49	1	0	0
6	4	58	529.9973472	530.2473495	1.059234674	2	1	1	54	2	0	0
6	4	59	537.9973686	538.2473685	0.855199905	2	2	1	49	1	0	0
6	4	60	545.9973813	546.2473788	0.710081037	1	2	1	49	2	0	0
8	1	1	15.99464818	16.24465082	1.154477383	2	1	1	54	2	2133516000	2
8	1	2	25.99467112	26.24467135	0.845243087	2	2	1	49	1	20	0
8	1	3	35.99468863	36.24468886	0.888931553	1	2	0	54	2	1	0
8	1	4	45.99470976	46.24469369	0.855744173	2	2	1	49	2	3	0
8	1	5	53.99472244	54.24472055	1.081569895	2	1	1	54	1	2	0
8	1	6	61.99473814	62.24473806	0.905412344	1	2	1	49	2	0	0
8	1	7	69.99474931	70.24475165	0.787241544	2	2	1	49	2	0	0
8	1	8	79.99477074	80.24476493	1.144064744	2	1	1	54	1	0	0
8	1	9	87.9947807	88.24476825	0.877979476	1	1	1	54	2	0	0
8	1	10	97.99479942	98.24479964	1.572677012	1	2	0	54	1	0	0
8	1	11	105.9948151	106.2448232	0.877625385	2	2	1	49	2	0	0
8	1	12	115.9948317	116.2448389	1.211353864	2	1	1	54	1	0	0
8	1	13	123.9948456	124.2448473	0.869174587	1	2	1	49	2	0	0
8	1	14	133.9948625	134.2448673	0.851066727	2	1	1	54	2	0	0
8	1	15	141.9948861	142.2448781	0.861913452	1	2	1	49	2	0	0
8	1	16	149.9948933	150.2448974	0.863616591	2	1	1	54	2	0	0
8	1	17	157.9949129	158.2449056	0.948504923	1	2	1	49	2	0	0
8	1	18	165.9949283	166.2449246	0.800395447	2	1	1	54	2	0	0
8	1	19	175.9949389	176.2449488	0.891106513	1	1	1	54	2	0	0
8	1	20	185.9949564	186.2449623	0.892994396	2	1	1	54	2	0	0
8	1	21	193.9949751	194.2449886	0.862777398	1	1	0	49	2	0	1
8	1	22	203.9949875	204.2449874	0.935517953	1	2	1	49	1	0	0
8	1	23	213.9950017	214.24501	1.077337101	2	2	1	49	2	0	0
8	1	24	223.9950237	224.2450239	0.958153533	2	2	1	49	1	0	0
8	1	25	233.9950409	234.2450475	0.88900702	2	1	1	54	1	0	0
8	1	26	241.9950527	242.2450586	0.894102252	2	2	1	49	1	0	0
8	1	27	251.9950732	252.2450743	0.89670194	1	2	1	49	2	0	0
8	1	28	259.9950898	260.2450867	1.571471351	1	1	1	54	1	0	0
8	1	29	267.9951058	268.2451208	1.128259232	1	1	1	54	1	0	0
8	1	30	275.9951242	276.2451211	0.963107189	1	2	1	49	1	0	0
8	1	31	283.9951345	284.2451356	0.750120823	1	2	1	49	1	0	0
8	1	32	291.995149	292.2451323	0.895905914	1	1	1	54	1	0	0
8	1	33	299.995162	300.245158	0.760713978	1	2	1	49	1	0	0
8	1	34	309.995181	310.2451782	0.952426189	1	1	1	54	1	0	0
8	1	35	319.9951861	320.2452002	0.918225438	2	2	1	49	2	0	0
8	1	36	329.9952142	330.2452153	0.799180126	2	1	1	54	1	0	0
8	1	37	339.9952311	340.2452295	1.02286017	2	2	1	49	1	0	0
8	1	38	347.9952462	348.2452488	0.942642946	1	1	1	54	2	0	0
8	1	39	357.9952679	358.245263	0.809442133	1	1	1	54	1	0	0
8	1	40	365.9952797	366.2452748	0	1	1	0	0	1	0	0
8	1	41	375.9952906	376.245292	0.668172385	1	1	1	54	1	0	3
8	1	42	385.9953084	386.2453149	0.768928112	1	2	1	49	1	0	0
8	1	43	393.9953262	394.2453294	1.318732577	2	2	1	49	2	0	0
8	1	44	401.9953229	402.2453161	1.084698758	1	2	1	49	2	0	0
8	1	45	409.9953512	410.2453557	0.952480224	2	1	1	54	2	0	0
8	1	46	419.9953724	420.2453756	0.895302479	1	2	1	49	2	0	0
8	1	47	427.9953875	428.2453886	0.89515064	2	2	1	49	2	0	0
8	1	48	435.9953983	436.2454049	0.97789118	2	1	1	54	1	0	0
8	1	49	443.9954019	444.2454227	0.864715995	2	1	1	54	1	0	0
8	1	50	451.9954243	452.245429	0.845672041	1	2	1	49	2	0	0
8	1	51	461.9954502	462.2454278	0.615407952	2	2	0	54	2	0	0
8	1	52	471.9954641	472.2454638	1.032257626	2	1	0	49	1	0	0
8	1	53	481.9954853	482.2454849	0.90308313	2	2	1	49	1	0	0
8	1	54	491.9955007	492.2454948	1.021875476	2	1	1	54	1	0	0
8	1	55	499.995526	500.2455072	0.808572451	2	2	1	49	1	0	0
8	1	56	509.9955408	510.2455293	0.913285669	1	1	1	54	2	0	0
8	1	57	517.995555	518.2455465	1.097115499	1	2	1	49	1	0	0
8	1	58	527.9955613	528.245564	0.606098641	2	1	1	54	2	0	0
8	1	59	537.995581	538.2455815	0.706853463	1	1	1	54	2	0	0
8	1	60	545.9956054	546.2455939	0.950698598	1	1	1	54	1	0	0
8	2	1	14.00798924	14.25798826	0.806788712	1	2	1	49	2	2099601000	2
8	2	2	22.00800766	22.25800637	0.928589778	2	2	1	49	2	21	0
8	2	3	30.00801581	30.25802298	0.644402384	1	1	1	55	2	1	0
8	2	4	40.0080312	40.25803414	0.86512563	1	1	1	55	1	3	0
8	2	5	50.00804841	50.25803807	0.750110257	2	1	0	49	2	2	0
8	2	6	60.00806803	60.25806976	0.906712792	2	1	1	55	1	0	0
8	2	7	68.00807648	68.25807852	0.717685698	1	2	1	49	2	0	0
8	2	8	76.00809248	76.2580921	1.133442006	1	2	1	49	1	0	0
8	2	9	86.00810727	86.25810961	0.751216604	2	2	1	49	2	0	0
8	2	10	96.00811874	96.25812229	0.713886084	1	2	0	55	2	0	0
8	2	11	106.0081341	106.2581413	0.902809034	2	2	1	49	2	0	0
8	2	12	116.0081513	116.2581543	0.863699303	1	1	1	55	2	0	0
8	2	13	124.0081649	124.2581676	0.750456802	2	2	1	49	2	0	0
8	2	14	134.0081809	134.2581812	0.75009939	1	2	1	49	2	0	0
8	2	15	142.0081939	142.2581987	0.93812881	1	1	1	55	1	0	0
8	2	16	152.0082111	152.2582071	1.011942808	2	1	1	55	2	0	0
8	2	17	162.0082223	162.2582298	0.857675525	1	1	1	55	2	0	0
8	2	18	170.0082389	170.2582442	1.050618754	2	1	1	55	2	0	0
8	2	19	178.0082528	178.2582569	1.036369674	2	1	1	55	1	0	0
8	2	20	186.0082648	186.2582678	0.921208801	1	2	1	49	2	0	0
8	2	21	194.0082793	194.2582859	0.830220922	2	2	1	49	2	0	3
8	2	22	202.0082938	202.2582925	0.934954667	2	2	1	49	1	0	0
8	2	23	212.0083119	212.2583107	0.91287543	2	1	1	55	1	0	0
8	2	24	222.0083252	222.2583267	1.128648642	1	1	1	55	2	0	0
8	2	25	232.0083388	232.2583339	0.81634163	1	1	1	55	1	0	0
8	2	26	242.0083581	242.2583538	0.671139447	1	1	1	55	1	0	0
8	2	27	252.0083726	252.2583686	0.862886373	2	2	1	49	2	0	0
8	2	28	260.0083871	260.2583855	1.143861286	2	2	1	49	1	0	0
8	2	29	270.0084031	270.2584045	0.906656947	1	2	1	49	2	0	0
8	2	30	278.0084137	278.2584202	0.926389461	2	2	1	49	2	0	0
8	2	31	288.0084336	288.2584329	0.695229125	2	2	1	49	1	0	0
8	2	32	296.0084393	296.2584435	0.797956353	1	1	1	55	2	0	0
8	2	33	304.008458	304.2584616	0.821757446	2	2	1	49	2	0	0
8	2	34	312.008471	312.2584743	0.585696281	1	2	0	55	2	0	0
8	2	35	322.0084912	322.2584888	1.080534789	2	1	1	55	2	0	0
8	2	36	330.0084931	330.2585017	0.890343994	2	1	0	49	1	0	0
8	2	37	340.0085181	340.2585186	1.164153464	1	1	1	55	2	0	0
8	2	38	350.0085362	350.2585331	0.694067839	1	1	1	55	1	0	0
8	2	39	358.0085447	358.2585437	0.750102107	1	1	1	55	1	0	0
8	2	40	366.0085613	366.2585597	0.807715749	1	2	1	49	1	0	0
8	2	41	374.0085715	374.2585745	0.956353192	1	2	1	49	1	0	1
8	2	42	382.0085827	382.2585869	1.62544235	2	2	1	49	2	0	0
8	2	43	392.0086035	392.2586041	0.92611778	2	1	1	55	1	0	0
8	2	44	402.0086162	402.2586213	0.921889212	2	1	1	55	1	0	0
8	2	45	412.0086443	412.2586273	0.665723932	2	1	1	55	1	0	0
8	2	46	422.0086534	422.2586503	0.66259839	2	1	1	55	1	0	0
8	2	47	430.0086603	430.258662	0.750373184	1	2	1	49	2	0	0
8	2	48	438.0086757	438.258678	1.396200084	1	2	1	49	1	0	0
8	2	49	448.0086802	448.258697	0.99916141	1	2	1	49	1	0	0
8	2	50	456.0087044	456.2587034	0.783903789	1	2	1	49	1	0	0
8	2	51	464.0087173	464.2587188	0.858708216	2	2	1	49	2	0	0
8	2	52	474.0087321	474.2587324	0.890427008	2	1	1	55	1	0	0
8	2	53	484.0087463	484.2587529	0.811255153	1	2	1	49	2	0	0
8	2	54	492.0087659	492.2587577	0.703189086	1	2	1	49	1	0	0
8	2	55	500.0087786	500.2587743	0.907960715	1	1	1	55	1	0	0
8	2	56	510.0087919	510.2587946	0.916867937	1	1	1	55	1	0	0
8	2	57	518.0088082	518.2588057	0.839634981	1	1	1	55	1	0	0
8	2	58	528.0088263	528.2588253	0.922398765	2	1	1	55	2	0	0
8	2	59	538.0088339	538.2588413	1.042186974	2	1	1	55	1	0	0
8	2	60	546.008852	546.2588489	1.039098863	2	2	1	49	1	0	0
8	3	1	16.00864279	16.25863969	0.775429445	1	2	1	49	2	2121784000	2
8	3	2	26.00866814	26.25867018	0.770216183	2	1	0	49	2	21	0
8	3	3	36.00868233	36.25867139	1.086019431	2	1	1	54	1	1	0
8	3	4	44.00869139	44.25870097	0.664819234	1	2	1	49	2	3	0
8	3	5	52.00870739	52.25870791	0.875584756	2	2	1	49	2	2	0
8	3	6	60.00871433	60.25871425	0.744637389	1	1	1	54	2	0	0
8	3	7	68.00873486	68.25873508	0.941339781	1	2	1	49	1	0	0
8	3	8	78.00874663	78.25874685	0.677137264	2	2	1	49	2	0	0
8	3	9	88.00876082	88.25876346	0.869878543	1	2	1	49	2	0	0
8	3	10	98.00876836	98.25877855	0.557749634	1	1	1	54	1	0	0
8	3	11	106.0087901	106.2587858	1.192564083	2	1	0	49	2	0	0
8	3	12	114.0088046	114.2421242	0.903039963	1	1	1	54	2	0	0
8	3	13	122.0088112	122.2588102	0.747375332	1	2	0	54	1	0	0
8	3	14	130.0088236	130.2588305	0.919053462	2	1	1	54	2	0	0
8	3	15	140.0088363	140.2588365	0.812925087	1	1	1	54	2	0	0
8	3	16	150.0088514	150.2588507	0.734821543	2	1	1	54	2	0	0
8	3	17	159.9921819	160.2422099	0.866052365	1	2	1	49	2	0	0
8	3	18	167.9922197	168.2422202	1.287933879	2	2	1	49	2	0	0
8	3	19	177.9922353	178.2422392	0.750096069	2	1	1	54	1	0	0
8	3	20	185.9922483	186.2422407	1.386827381	1	2	1	49	2	0	0
8	3	21	193.992242	194.2422612	0.967397339	1	2	1	49	1	0	3
8	3	22	201.992274	202.2422736	0.903384696	2	1	1	54	2	0	0
8	3	23	211.9922879	212.242289	0.815093406	1	1	1	54	2	0	0
8	3	24	219.9922843	220.2422938	0.765032806	1	2	0	54	1	0	0
8	3	25	227.9922951	228.2422944	0.905841601	1	2	1	49	1	0	0
8	3	26	237.9923259	238.2423107	1.300670902	2	1	1	54	2	0	0
8	3	27	247.9923386	248.2423282	0.751401649	2	2	1	49	1	0	0
8	3	28	255.9923603	256.2423618	1.148350668	1	2	1	49	2	0	0
8	3	29	263.9923507	264.2424137	0.788068361	2	2	1	49	2	0	0
8	3	30	273.9923827	274.2423675	0.674925174	1	1	1	54	2	0	0
8	3	31	281.9923911	282.2423823	1.374840199	1	1	1	54	1	0	0
8	3	32	291.9924086	292.2423956	0.879391615	1	1	1	54	1	0	0
8	3	33	299.9924252	300.2424279	0.804445612	2	2	1	49	2	0	0
8	3	34	307.9924204	308.2424309	1.26128466	2	1	1	54	1	0	0
8	3	35	315.9924307	316.2424475	0.878066112	2	1	0	49	1	0	0
8	3	36	325.992466	326.2424547	0.835949473	2	1	1	54	1	0	0
8	3	37	335.992466	336.2424741	0.978690225	1	2	1	49	2	0	0
8	3	38	345.9924814	346.2424937	0.917490993	2	2	1	49	2	0	0
8	3	39	355.9924953	356.2425009	0.871240572	2	1	1	54	1	0	0
8	3	40	365.9925155	366.2425287	1.149971398	1	2	1	49	2	0	0
8	3	41	373.992526	374.2425371	0.884972855	1	2	1	49	1	0	1
8	3	42	383.992539	384.2425559	0.770680154	2	1	1	54	2	0	0
8	3	43	391.9925568	392.2425565	0.849532934	2	1	1	54	1	0	0
8	3	44	401.9925789	402.2425661	0.648510205	1	2	1	49	2	0	0
8	3	45	411.9925849	412.2425851	1.020388172	1	2	1	49	1	0	0
8	3	46	419.9926088	420.2426108	1.021973282	1	1	1	54	1	0	0
8	3	47	429.9926121	430.2426277	1.000104144	2	2	1	49	2	0	0
8	3	48	437.992626	438.2426093	1.369670104	2	2	1	49	1	0	0
8	3	49	447.9926414	448.2426588	1.291458491	2	2	1	49	1	0	0
8	3	50	455.9926712	456.2426573	0.934313499	1	1	0	49	2	0	0
8	3	51	465.9926734	466.2426742	1.011102105	1	1	1	54	1	0	0
8	3	52	475.9927048	476.2426878	0.835743599	1	1	1	54	1	0	0
8	3	53	483.9927011	484.2427128	0.942790559	1	2	1	49	1	0	0
8	3	54	493.9927346	494.2427146	0.764551024	1	1	1	54	1	0	0
8	3	55	503.9927485	504.2427324	0.752331705	1	1	1	54	1	0	0
8	3	56	513.9927473	514.2427647	0.750103918	1	1	1	54	1	0	0
8	3	57	521.9927721	522.2427747	0.750144972	1	2	1	49	1	0	0
8	3	58	529.9927926	530.2427901	0.683954352	1	2	1	49	1	0	0
8	3	59	537.9927896	538.2428025	1.114580381	2	1	1	54	2	0	0
8	3	60	545.9928204	546.2428194	0.816565918	2	2	1	49	1	0	0
8	4	1	15.9925671	16.24256521	0.880150813	1	1	1	54	2	2133248999	2
8	4	2	25.99258793	26.24258212	0.689952169	2	2	1	49	2	21	0
8	4	3	33.99259427	34.24258121	1.228783426	2	1	1	54	1	1	0
8	4	4	43.99261631	44.24261472	0.762602465	1	1	1	54	2	3	0
8	4	5	53.99262657	54.24261472	0.860616928	1	2	1	49	1	2	0
8	4	6	63.99263864	64.24264581	0.845227692	2	2	1	49	2	0	0
8	4	7	71.99265344	72.24263676	1.021054999	1	2	1	49	2	0	0
8	4	8	79.99266611	80.24264974	1.223876862	2	1	1	54	2	0	0
8	4	9	89.99266581	90.24267781	0.805698063	2	2	1	49	1	0	0
8	4	10	99.99269087	100.2426793	0.875647545	1	1	1	54	2	0	0
8	4	11	107.9926888	108.2427044	0.957507837	2	2	1	49	2	0	0
8	4	12	117.9927057	118.242772	0.78808104	1	1	1	54	2	0	0
8	4	13	125.9927395	126.2427255	0.975921188	2	1	1	54	2	0	0
8	4	14	133.9927331	134.2427424	0.833858131	1	1	1	54	2	0	0
8	4	15	143.9927425	144.2427424	0.750114484	1	2	1	49	1	0	0
8	4	16	151.9927552	152.242772	0.795553483	2	2	1	49	2	0	0
8	4	17	159.9927669	160.242782	1.170498732	2	1	1	54	1	0	0
8	4	18	167.9927908	168.2427835	0.70413997	1	1	1	54	2	0	0
8	4	19	175.9927983	176.2427811	0.636049694	2	2	1	49	2	0	0
8	4	20	185.9928198	186.2428064	0.702684362	1	2	1	49	2	0	0
8	4	21	193.9928143	194.242836	0.632619264	2	1	1	54	2	0	3
8	4	22	203.9928321	204.2428481	0.69660655	1	2	1	49	2	0	0
8	4	23	213.9928451	214.2428472	0.836300244	1	1	1	54	1	0	0
8	4	24	223.9928804	224.2428656	0.640023485	1	1	1	54	1	0	0
8	4	25	231.9928916	232.2428961	0.712059178	2	2	1	49	2	0	0
8	4	26	239.9928892	240.2429045	0.584744189	2	2	1	49	1	0	0
8	4	27	247.9928943	248.2429103	0.821561232	1	2	1	49	2	0	0
8	4	28	257.9929275	258.2429139	0.904416481	2	1	1	54	2	0	0
8	4	29	267.9929453	268.2429498	1.250168367	2	2	1	49	1	0	0
8	4	30	275.9929402	276.2429407	0.872118707	1	1	1	54	2	0	0
8	4	31	283.9929526	284.2429691	0.708765193	2	2	1	49	2	0	0
8	4	32	293.9929656	294.2429818	0.858658106	2	1	1	54	1	0	0
8	4	33	301.9929976	302.243002	0.666660328	2	1	1	54	1	0	0
8	4	34	311.9930118	312.2430084	0.954348184	2	1	1	54	1	0	0
8	4	35	321.9930105	322.243015	0.750115993	2	2	1	49	1	0	0
8	4	36	329.9930359	330.2430265	0.795891877	2	2	1	49	1	0	0
8	4	37	337.9930498	338.243037	0.687881354	2	1	1	54	1	0	0
8	4	38	347.9930483	348.2430654	0.824607081	1	1	1	54	2	0	0
8	4	39	355.9930839	356.243066	0.704513985	2	2	1	49	2	0	0
8	4	40	365.9930954	366.2430893	1.149268045	1	2	0	54	2	0	0
8	4	41	375.9930945	376.2430968	0.840111027	1	1	1	54	1	0	1
8	4	42	383.9931186	384.2431062	0.837928219	1	2	1	49	1	0	0
8	4	43	391.9931189	392.2431237	0.95370279	2	1	1	54	2	0	0
8	4	44	401.9931331	402.2431511	0.785476521	2	1	1	54	1	0	0
8	4	45	409.9931473	410.2431605	0.682307057	1	2	1	49	2	0	0
8	4	46	419.9931751	420.2431629	0.705250845	1	2	1	49	1	0	0
8	4	47	427.9931723	428.2431883	0.693012508	1	2	1	49	1	0	0
8	4	48	435.9931871	436.2432006	0.948831846	1	1	1	54	1	0	0
8	4	49	443.9932125	444.2432013	1.00010988	2	2	1	49	2	0	0
8	4	50	451.9932237	452.2432139	1.000109578	2	1	1	54	1	0	0
8	4	51	459.9932243	460.2432408	0.831494202	1	2	1	49	2	0	0
8	4	52	469.9932421	470.2432453	0.87025286	1	1	1	54	1	0	0
8	4	53	479.9932587	480.2432607	0.771156502	1	1	1	54	1	0	0
8	4	54	487.9932689	488.2432731	0.956906214	1	1	1	54	1	0	0
8	4	55	497.993291	498.2432978	0.866738813	1	2	1	49	1	0	0
8	4	56	507.9933049	508.2433172	0.862385573	2	2	1	49	2	0	0
8	4	57	515.9933263	516.2433271	0.894228433	2	1	1	54	1	0	0
8	4	58	525.9933465	526.2433504	0.618077372	2	1	1	54	1	0	0
8	4	59	535.9933483	536.2433513	0.750109352	2	2	1	49	1	0	0
8	4	60	545.9933616	546.2433618	0.942639927	2	2	1	49	1	0	0
9	1	1	16.00378392	16.25378082	0	1	2	0	0	2	2109112999	1
9	1	2	26.0037969	26.25380376	0	2	1	0	0	2	21	0
9	1	3	34.00380927	34.25381463	1.003275873	1	2	1	49	2	3	0
9	1	4	42.00383433	42.25384301	1.031994699	2	1	1	54	2	2	0
9	1	5	52.00385395	52.25385387	1.227786054	1	1	1	54	2	1	0
9	1	6	60.00386995	60.2538581	1.000116219	2	1	1	54	2	0	0
9	1	7	68.00388112	68.25387651	1.439556797	2	1	1	54	1	0	0
9	1	8	76.0038947	76.25389825	1.372159308	1	1	1	54	2	0	0
9	1	9	84.00389832	84.25390731	1.501269205	2	2	1	49	2	0	0
9	1	10	94.00393696	94.2539224	0	1	2	0	0	2	0	0
